RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.90000  masl=650.133
Filling at HRW [Mm3] = 395.17000
Filling at LRW [Mm3] = 268.53000
Active reservoir capacity [Mm3] = 126.64000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2023 1 14 0 1.6800 94.7100 0.0000 0.0000 394.4840 649.8378 0.9946 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 15 0 1.5900 70.7800 0.0000 0.0000 394.2135 649.7739 0.9924 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 16 0 1.5500 139.7600 0.0000 0.0000 393.9396 649.7091 0.9903 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 17 0 1.4600 134.1900 0.0000 0.0000 393.6580 649.6425 0.9881 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 18 0 1.4800 138.3800 0.0000 0.0000 393.3780 649.5764 0.9858 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 19 0 1.2700 148.5600 0.0000 0.0000 393.0800 649.5059 0.9835 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 20 0 1.2000 162.5000 0.0000 0.0000 392.7758 649.4340 0.9811 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 21 0 1.1300 150.1900 0.0000 0.0000 392.4656 649.3607 0.9786 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 22 0 1.0900 151.8000 0.0000 0.0000 392.1520 649.2865 0.9762 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 23 0 1.1800 197.7300 0.0000 0.0000 391.8462 649.2142 0.9738 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 24 0 1.0800 184.5400 0.0000 0.0000 391.5317 649.1399 0.9713 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 25 0 1.1300 137.5700 0.0000 0.0000 391.2215 649.0665 0.9688 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 26 0 1.3300 132.3800 0.0000 0.0000 390.9286 648.9973 0.9665 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 27 0 1.2600 154.0500 0.0000 0.0000 390.8183 648.9712 0.9656 0.0000 2.5370 0.0000 0.0000 0.0000 2.5370 
2023 1 28 0 1.1600 116.8100 0.0000 0.0000 390.9185 648.9949 0.9664 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 29 0 1.0800 102.3700 0.0000 0.0000 391.0118 649.0170 0.9672 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 30 0 1.2100 90.0000 0.0000 0.1210 391.1268 649.0442 0.9681 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 31 0 1.1400 105.1200 0.0000 0.2933 391.2506 649.0734 0.9691 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 1 0 1.0500 103.8300 0.0000 0.4343 391.3789 649.1038 0.9701 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 2 0 1.2600 145.2800 0.0000 0.5727 391.5372 649.1412 0.9713 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 3 0 1.0900 113.1000 0.0000 0.6665 391.6890 649.1771 0.9725 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 4 0 0.9100 138.8200 0.0000 0.7152 391.8294 649.2103 0.9736 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 5 0 0.8600 122.8300 0.0000 0.7421 391.9678 649.2430 0.9747 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 6 0 0.8000 161.3800 0.0000 0.7538 392.1021 649.2747 0.9758 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
