RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.80000  masl=648.828
Filling at HRW [Mm3] = 40.10990
Filling at LRW [Mm3] = 10.02747
Active reservoir capacity [Mm3] = 30.08242
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 12 12 0 1.8700 446.1100 0.0000 0.5043 40.0586 649.9488 0.9983 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 13 0 1.7800 458.6300 0.0000 0.0285 39.8070 649.6980 0.9899 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 14 0 1.7000 451.4100 0.0000 0.0005 39.5461 649.4378 0.9813 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 15 0 1.5500 396.6100 0.0000 0.0000 39.2723 649.1646 0.9722 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 16 0 1.4000 413.8400 0.0000 0.0000 38.9854 648.8786 0.9626 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 17 0 1.3500 254.6500 0.0000 0.0000 38.6942 648.5882 0.9529 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 18 0 1.3600 206.4000 0.0000 0.0000 38.4039 648.2987 0.9433 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 19 0 1.3600 211.4800 0.0000 0.0000 38.1136 648.0092 0.9336 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 20 0 1.4500 205.2500 0.0000 1.7017 37.9781 647.8741 0.9291 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 21 0 1.7600 223.3000 0.0000 3.4594 38.0213 647.9171 0.9306 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 22 0 1.7500 201.9700 0.0000 3.8353 38.0960 647.9917 0.9331 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 23 0 1.4000 193.2900 0.0000 3.0262 38.0707 647.9663 0.9322 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 24 0 1.0900 142.3700 0.0000 2.1881 37.9461 647.8421 0.9281 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 25 0 0.9800 129.4400 0.0000 1.7458 37.7738 647.6703 0.9223 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 26 0 1.8300 111.7200 0.0000 2.9134 37.7758 647.6723 0.9224 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 27 0 1.7500 141.3500 0.0000 2.5963 37.7435 647.6401 0.9213 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 28 0 1.3800 122.1300 0.0000 1.9257 37.6213 647.5182 0.9173 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 29 0 1.2800 96.2800 0.0000 1.8079 37.4803 647.3776 0.9126 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 30 0 1.2000 100.4100 0.0000 1.6738 37.3208 647.2185 0.9073 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 12 31 0 1.8000 116.2200 0.0000 2.0220 37.2432 647.1412 0.9047 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 1 0 1.4300 112.5700 0.0000 1.7660 37.1115 647.0098 0.9003 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 2 0 1.2200 149.2600 0.0000 1.5280 36.9411 646.8399 0.8947 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 3 0 1.0900 154.5400 0.0000 1.3741 36.7462 646.6456 0.8882 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 4 0 1.0200 114.6400 0.0000 1.2670 36.5360 646.4359 0.8812 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 5 0 1.1400 144.1600 0.0000 1.6469 36.3690 646.2694 0.8756 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 6 0 1.0400 126.0400 0.0000 1.4968 36.1804 646.0812 0.8694 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 7 0 1.1100 102.5400 0.0000 1.4791 35.9963 645.8976 0.8633 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 8 0 3.0300 75.8000 0.0000 2.7014 36.0836 645.9848 0.8662 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 9 0 4.6800 133.2800 0.0000 4.0375 36.4290 646.3292 0.8776 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 10 0 3.3700 130.4400 0.0000 3.3044 36.5979 646.4976 0.8833 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 11 0 2.7300 96.6800 0.0000 2.6949 36.6588 646.5583 0.8853 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 12 0 2.3300 89.9500 0.0000 2.3017 36.6512 646.5507 0.8850 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 13 0 1.9700 82.8000 0.0000 1.9653 36.5834 646.4831 0.8828 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 14 0 1.6800 94.7100 0.0000 1.6856 36.4663 646.3664 0.8789 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 15 0 1.5900 70.7800 0.0000 1.5666 36.3313 646.2317 0.8744 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 16 0 1.5500 139.7600 0.0000 1.5087 36.1877 646.0886 0.8696 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 17 0 1.4600 134.1900 0.0000 1.4246 36.0292 645.9304 0.8643 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
